cust_id,first_name,email,phone,signup_date,country,order_amount,order_count,status
C00001,Alice,alice@example.com,+1-415-555-0101,2023-01-15,US,129.99,3,active
C00002,Bob,bob.smith@example.com,+1-415-555-0102,2023-02-03,US,59.50,1,active
C00003,Carla,carla@example.org,+44-20-7946-0103,2023-02-19,UK,0.00,0,inactive
C00004,David,,+1-212-555-0104,2023-03-01,US,1499.00,12,active
C00005,Eve,eve@example.net,,2023-03-22,CA,249.75,5,active
C00006,Frank,frank@example.com,+1-312-555-0106,2023-04-10,US,89.00,2,active
C00007,Grace,grace.lee@example.com,+61-2-5550-0107,2023-04-28,AU,15999.00,1,active
C00008,Heidi,,+1-415-555-0108,2023-05-05,US,34.20,1,inactive
C00009,Ivan,ivan@example.org,+49-30-5550-0109,2023-05-19,DE,420.00,7,active
C00010,Judy,judy@example.com,+1-415-555-0110,2023-06-02,US,72.10,2,active
C00011,Karl,karl@example.net,+33-1-5550-0111,2023-06-15,FR,210.40,4,active
C00012,Liam,liam@example.com,,2023-07-01,US,,0,inactive
C00013,Mia,mia@example.org,+1-415-555-0113,2023-07-20,US,56.99,1,active
C00014,Noah,noah@example.com,+1-415-555-0114,2023-08-09,US,305.00,6,active
C00015,Olivia,olivia@example.net,+44-20-7946-0115,2023-08-25,UK,18.75,1,active
